,0,1
0,4.232735,2.1085331
1,2.9281569,2.521145
2,6.9836082,-0.7569028
3,3.8865733,4.1867065
4,6.103306,-1.3291996
5,9.610998,-0.37122104
6,2.6056132,0.954123
7,5.2207165,4.779947
8,2.890917,3.5749454
9,6.5689936,0.7474237
10,9.045491,2.3864927
11,9.032842,-1.3284378
12,7.2140355,-1.6631057
13,7.6903048,1.5734894
14,8.855821,-0.18819277
15,7.616245,-1.7192938
16,4.4004836,5.2201924
17,1.6897516,1.5116215
18,4.6948385,-2.047939
19,5.810759,0.83844566
20,4.127052,5.2712097
21,9.302242,1.7319642
22,3.7412899,0.009370454
23,2.5881293,1.0475708
24,6.1204042,1.8238887
25,8.650534,4.3890214
26,4.907401,-1.866627
27,3.2629228,-0.014685898
28,5.7465606,-1.1602732
29,7.14398,3.8612635
30,6.600875,-1.6452416
31,9.665421,1.1633624
32,4.948018,1.5733317
33,2.746548,0.8097998
34,6.148606,4.1583614
35,3.3528435,0.8692785
36,10.149197,2.3386514
37,8.259561,4.406543
38,6.4874716,0.6353876
39,3.6318061,1.8068762
40,8.513205,5.356375
41,4.081272,0.39085972
42,4.577364,4.6147313
43,2.653393,0.5392368
44,8.443661,3.9205709
45,3.8904474,-0.4355906
46,3.9854228,0.52603155
47,4.9750414,-0.70143986
48,4.3833117,0.16557291
49,5.8333473,4.7550173
50,2.590708,3.8323112
51,6.616014,-1.8470534
52,8.302427,0.741894
53,3.4991612,4.389564
54,9.515492,2.2163098
55,2.1329017,3.3349268
56,6.4976134,3.190294
57,4.732013,0.8116029
58,8.623595,1.4242152
59,2.90107,3.3574965
60,3.583402,3.4332309
61,5.9077916,2.432013
62,9.25145,-0.63411444
63,6.1564083,5.7038836
64,7.280256,4.067784
65,8.719254,4.23388
66,8.148453,1.3891854
67,6.5480204,4.472724
68,5.6536384,0.029438198
69,6.675539,1.7708864
70,9.37164,1.9132457
71,8.01976,3.8473222
72,6.403956,3.6300595
73,5.4276857,-0.5585902
74,4.222811,1.6053184
75,9.892684,1.5450062
76,6.6533604,-1.3826917
77,7.4007597,-0.9818528
78,5.593725,0.8403399
79,4.5441947,0.7557277
80,3.4259448,2.0340044
81,6.4655924,-0.74123585
82,2.867309,2.4917068
83,8.359784,0.4975804
84,7.0893435,4.5481186
85,3.1894238,2.2175846
86,5.1066837,4.6331897
87,2.7352839,2.6035328
88,9.791011,1.8898171
89,9.931545,2.7996702
90,5.7349668,3.754372
91,6.0054693,2.4508448
92,6.57481,-0.8255951
93,4.95712,2.872005
94,4.954458,-1.928227
95,6.1635404,3.4525077
96,8.456482,5.2214913
97,6.8488774,2.923637
98,2.7440422,1.8171023
99,5.096758,-1.9430346
100,9.22973,2.1830657
101,8.871243,2.2505896
102,4.404212,-0.15571211
103,9.192127,0.2659572
104,4.4700465,2.39349
105,9.847662,1.4468672
106,6.698357,1.7061834
107,3.916234,-0.11969044
108,6.1398706,-2.3099282
109,5.823308,-1.8760412
110,10.001402,2.3147223
111,6.041819,5.5384073
112,8.945631,2.0490038
113,5.564436,1.0870526
114,6.835139,2.4703052
115,6.7603083,-1.3508724
116,9.467179,3.441451
117,8.659959,4.822854
118,10.255265,1.2195
119,6.249082,-2.2253008
120,9.527223,2.8076618
121,4.542521,-1.9179415
122,7.594997,1.2305273
123,6.409361,2.392319
124,3.53558,-0.86725265
125,8.326692,2.5736322
126,6.004571,-0.1072921
127,8.311094,1.7904817
128,2.8763342,2.0043962
129,7.103462,1.4883581
130,3.360904,4.6669035
131,7.327225,2.6863449
132,5.183306,3.4130845
133,6.681021,3.7105308
134,7.144793,3.3584142
135,6.1878633,0.8958643
136,5.0167823,2.1691005
137,6.019971,3.282606
138,6.4646225,-0.66658574
139,7.7381225,4.151188
140,8.721789,0.50411355
141,8.487619,2.182943
142,6.3030467,0.4088363
143,6.966978,-0.91782683
144,3.9067075,1.7806607
145,5.6591315,5.7141685
146,7.949224,1.2757849
147,3.802219,-1.803252
148,5.0492377,4.457615
149,3.8536024,4.3277707
150,7.481449,5.522267
151,8.562744,4.4120345
152,4.9830995,2.609315
153,6.3943834,5.7869368
154,7.7043796,-0.81631815
155,4.053243,-1.8767928
156,8.366042,1.0514405
157,1.837404,2.5726917
158,3.257457,-1.151015
159,4.6616216,-2.1262486
160,7.787379,1.2409638
161,7.468239,-1.2558991
162,6.389903,0.8424078
163,8.887554,-0.18915626
164,5.5677857,-2.4811223
165,4.803703,1.4094892
166,3.4091194,3.5865555
167,6.880077,1.8525028
168,8.353367,0.76146394
169,7.4964385,-0.54186225
170,3.3533285,0.06441651
171,9.6237755,4.1259456
172,8.05183,4.0096693
173,8.379183,-1.1717376
174,5.5178027,4.728838
175,7.036002,2.7867167
176,9.192815,2.5698774
177,6.9437675,-1.5996455
178,5.289653,4.741571
179,6.9361973,-0.6672544
180,7.042564,4.0871515
181,3.1809175,3.5078328
182,6.7523255,-0.24573168
183,4.8626237,-0.52377814
184,4.821365,1.8226292
185,7.875829,-0.44126278
186,10.0516205,1.5421737
187,7.8172913,0.13403489
188,6.25429,1.194044
189,6.9764457,5.811706
190,2.3671713,0.3279235
191,5.789104,-1.8801333
192,4.326724,3.120305
193,7.549756,3.6763997
194,6.8898273,0.5676722
195,2.281255,2.3574862
196,3.6906898,-2.0336993
197,5.682011,3.1891289
198,9.441847,1.6587808
199,8.033145,0.115835905
200,2.5741515,0.21296188
201,5.3994765,-0.514504
202,3.6919947,2.6817517
203,1.9983776,-0.091994174
204,10.51816,2.1617677
205,6.2206893,2.699433
206,3.8885388,3.358629
207,7.245905,-1.6803548
208,2.4055514,2.602651
209,2.884211,4.418118
210,5.371686,1.4662093
211,3.2813451,4.180372
212,3.4959612,3.2550814
213,6.878635,1.6795652
214,2.7639792,2.7579713
215,3.2085512,1.608131
216,6.8440313,4.555377
217,6.8607545,0.9708325
218,6.9189696,-1.4790204
219,5.7701874,1.5752795
220,4.82401,1.4173564
221,7.2839327,-1.7121501
222,4.2563004,-1.4724953
223,5.687224,-2.3500798
224,4.5730233,5.402062
225,3.651875,5.000556
226,9.063006,0.49203458
227,3.1250186,-0.27778128
228,4.3353243,0.874398
229,3.4795926,0.40165225
230,6.442059,0.7816723
231,7.095897,4.5193987
232,8.401731,5.29037
233,3.1509175,-1.2415018
234,6.124252,5.1059585
235,5.3189735,5.1534195
236,2.7719412,0.44861805
237,7.7002,2.8624208
238,9.455735,1.2294073
239,4.139517,3.1132228
240,8.541344,4.1854577
241,2.889733,3.9878385
242,4.797299,3.136843
243,2.6285684,2.8749802
244,9.172418,1.7056336
245,6.5265584,3.4535239
246,10.006534,-0.014322359
247,6.628373,2.438225
248,10.508795,1.1996495
249,7.8908343,-1.5859371
250,6.259341,-0.93043596
251,9.624998,1.8535683
252,3.9469686,1.8454158
253,9.202319,0.54721016
254,8.435869,1.1109726
255,9.530715,-1.033269
256,7.6809807,-1.8542397
257,6.7904005,3.031061
258,5.9679394,2.5229595
259,4.515726,-1.2424893
260,6.0971446,-0.7687813
261,4.124582,-0.29380998
262,2.1176388,2.7174122
263,8.637295,0.38992321
264,7.256306,-1.3011389
265,6.089208,4.732775
266,6.0204916,-1.4327942
267,8.235655,0.7934328
268,5.785623,-2.3479648
269,4.5781684,4.783639
270,3.7975616,-1.6061553
271,8.526217,3.0584989
272,6.280798,3.5150795
273,10.096864,2.7424781
274,9.04485,0.3573093
275,4.0622735,-0.44519514
276,7.9157176,-2.126607
277,6.241386,-0.90442723
278,10.021247,2.7516387
279,6.9526286,0.11665642
280,3.6710432,4.886189
281,7.818932,0.107047506
282,6.0933533,1.5284203
283,5.344462,2.9656978
284,9.257296,-0.13734372
285,3.068515,0.24664916
286,8.644268,4.465572
287,7.837008,2.1627076
288,7.9262896,-0.7623603
289,6.120081,4.3415384
290,6.3189387,-0.40517408
291,7.7734623,-0.97348833
292,8.85171,2.0709782
293,5.8673306,-2.6605065
294,8.318049,1.0610404
295,3.891772,-0.29149804
296,9.689173,1.4491726
297,8.938655,3.9387996
298,4.456447,-1.6950811
299,4.581572,5.317612
300,9.089379,2.382213
301,4.341554,4.515208
302,8.249105,1.8038179
303,7.949686,3.2944548
304,4.823673,5.132721
305,3.3542287,1.9636921
306,6.4238887,5.660286
307,3.1240468,4.221655
308,8.717683,1.492576
309,6.301142,4.0714736
310,7.91953,2.16024
311,2.8918126,0.046149317
312,3.9062684,5.4975243
313,4.703893,-1.9994969
314,5.2793283,-1.2764896
315,2.9336503,2.4886684
316,4.5768075,-2.161746
317,7.8369656,0.51909983
318,4.4812317,-2.1174686
319,2.5940135,3.993105
320,3.0771878,1.4345418
321,4.9131575,2.6864538
322,4.227333,-1.0458072
323,3.8645363,1.8681657
324,5.7509403,1.2621477
325,3.5409,2.1683276
326,3.732052,3.4759884
327,9.189345,1.2977837
328,2.6199584,4.203071
329,8.36156,-0.7425282
330,8.132211,-0.16131644
331,8.4696665,2.1860483
332,5.0569863,2.6382086
333,2.947739,0.7715609
334,9.548065,3.2997825
335,6.3785286,5.500432
336,10.24834,1.9002
337,4.89816,0.11150544
338,3.083763,0.012206389
339,5.814382,4.5084176
340,3.0591414,3.710383
341,4.653065,-0.36639008
342,6.0178094,0.89598656
343,5.5079503,-1.0281205
344,8.771759,4.352059
345,3.9795163,1.8671947
346,3.2552938,4.751645
347,9.19751,1.6794821
348,7.778126,1.5951431
349,5.6778226,1.8599672
350,5.5567455,4.9592404
351,5.0944,-1.0657812
352,4.3893533,-1.6265427
353,7.0962443,-1.6530051
354,1.7818533,0.6252886
355,8.317117,2.340314
356,8.594237,3.7797062
357,6.1842737,0.44537884
358,7.244949,0.74937874
359,5.272872,4.8014874
360,3.763783,-2.1968734
361,4.2254157,0.24927081
362,4.457908,2.1707542
363,9.1631155,0.07463087
364,5.348261,3.4066763
365,7.852453,3.1352992
366,9.754938,-0.7105327
367,6.104942,1.1069965
368,4.9250875,1.2062272
369,3.908774,-0.30828172
370,3.805633,0.9404328
371,7.484576,2.443041
372,9.46502,0.808548
373,2.8621547,-0.08720791
374,9.28397,3.24557
375,3.527668,0.5275211
376,3.515405,1.1515784
377,8.341191,-1.4070642
378,4.2421446,0.749759
379,4.5738177,2.196452
380,6.9801536,-0.48517674
381,9.359189,2.9473095
382,4.4602885,1.5174766
383,10.129594,1.061124
384,8.140392,3.1753967
385,5.09725,1.0335219
386,7.2783647,-2.4469502
387,8.964496,-1.1011497
388,7.185276,4.0059304
389,9.965384,-0.09215861
390,8.307311,5.0745325
391,3.3348956,3.9869027
392,7.1116724,2.594146
393,10.205798,2.515277
394,5.0517874,5.323153
395,8.481337,-0.91895854
396,3.8690064,2.527306
397,7.7420797,0.7367887
398,9.0790615,1.4077256
399,3.0276527,0.36449564
400,4.480601,3.4488063
401,6.0510197,-0.5435184
402,3.6259882,1.9184994
403,5.891066,3.1348503
404,7.640001,0.9927124
405,4.8414125,2.1612334
406,8.923563,-1.0491806
407,5.3011007,2.4626734
408,8.184212,-0.6019051
409,8.681639,3.599432
410,2.9097695,-0.43139622
411,7.3462024,-1.9763309
412,6.4123936,1.0419905
413,4.6184764,4.320834
414,7.413996,4.133305
415,8.24753,0.7378491
416,4.400566,-0.6670592
417,4.774224,3.9955285
418,2.9329793,2.224032
419,5.9449883,5.2905
420,4.022799,1.3113302
421,7.3023224,-1.9452573
422,5.6321726,-2.4556363
423,7.9957585,4.865498
424,7.0565586,1.8344545
425,3.403617,3.0737336
426,8.672486,1.2942045
427,3.4773123,3.236829
428,4.772113,4.415095
429,7.5087223,-1.3592314
430,6.4693203,-0.14116313
431,3.3213487,0.92442816
432,7.2975345,1.4813142
433,9.503851,-0.08959878
434,7.3473296,4.42397
435,2.3898413,-0.6827478
436,4.646494,0.54879934
437,4.3726726,1.2206444
438,9.858626,2.4188073
439,5.5687838,4.569263
440,8.577214,0.9114581
441,9.761146,1.1362098
442,8.472854,0.20921174
443,7.244056,5.028836
444,4.1983156,0.19399935
445,5.7194324,-2.2426426
446,6.421571,2.0335052
447,7.6206083,3.7328217
448,8.315453,2.7032166
449,3.725151,3.3471494
450,8.243155,3.0826988
451,3.5970705,2.6413114
