,0,1
0,-8.194566,29.24576
1,-17.033712,31.20938
2,-16.097563,29.698498
3,-5.6005683,31.898205
4,-15.376304,35.514683
5,-13.50209,40.738094
6,-9.049751,40.559887
7,-12.5617695,40.158558
8,-12.093688,41.207012
9,-15.038883,38.59381
10,-8.080273,32.601948
11,-9.863211,29.067781
12,-12.912825,32.839016
13,-9.362637,30.285479
14,-6.49354,32.689835
15,-10.752074,29.519161
16,-15.773533,32.97073
17,-9.342394,28.988276
18,-9.244694,33.187477
19,-7.046132,34.115078
20,-8.408308,35.855923
21,-6.435478,32.649563
22,-15.334854,35.798676
23,-16.895334,37.354538
24,-9.807902,34.729668
25,-10.86173,30.910158
26,-7.347986,32.08252
27,-8.0988865,33.7323
28,-6.109893,32.95146
29,-11.322889,32.709953
30,-14.963218,39.28683
31,-10.223399,37.29879
32,-16.734022,39.345005
33,-9.445923,32.7634
34,-9.580023,32.483395
35,-11.953727,36.46932
36,-15.600685,31.439808
37,-14.245042,28.766733
38,-15.71197,34.333138
39,-17.209713,33.71988
40,-10.580251,33.58846
41,-18.312267,33.73117
42,-7.502679,35.889256
43,-17.366371,34.61422
44,-13.214389,37.895603
45,-6.189432,37.968723
46,-11.305852,35.582333
47,-10.941701,29.063805
48,-10.72497,32.735638
49,-9.442105,31.130293
50,-14.141186,34.09618
51,-7.8600097,35.49985
52,-12.743501,31.696054
53,-15.790019,39.06053
54,-13.672493,31.181679
55,-17.154161,33.463966
56,-12.853335,30.819815
57,-11.75004,34.000294
58,-9.829632,31.905151
59,-15.39666,35.269592
60,-5.626969,32.709877
61,-7.0883484,40.284004
62,-17.431147,33.965374
63,-6.128067,31.400763
64,-11.410418,35.018375
65,-8.9969845,28.978004
66,-15.226855,29.048391
67,-10.176057,31.202717
68,-8.877718,36.169014
69,-7.414189,34.11742
70,-14.386724,33.094112
71,-11.363114,30.914242
72,-10.252177,34.84413
73,-10.463139,40.585075
74,-13.600337,27.703007
75,-18.72476,33.830856
76,-5.453023,33.263
77,-10.09727,29.172422
78,-12.755888,35.670147
79,-12.823732,29.495687
80,-14.863886,36.516457
81,-14.932036,38.36993
82,-11.6669855,33.02866
83,-14.838875,35.744415
84,-6.931063,32.63757
85,-7.9525867,39.320072
86,-13.345174,33.304043
87,-8.817342,30.095388
88,-17.240473,34.123085
89,-8.001192,36.57975
90,-10.630267,29.635525
91,-10.60603,38.123135
92,-17.060152,34.95409
93,-14.017648,35.76308
94,-17.834305,34.169464
95,-11.562603,30.998377
96,-8.036119,35.369305
97,-4.8835335,36.259693
98,-8.838558,28.640339
99,-9.711209,28.102419
100,-15.709495,34.88475
101,-16.28418,33.770206
102,-16.113983,30.715723
103,-7.5279016,31.528938
104,-18.038168,34.920704
105,-7.0342593,35.95672
106,-10.642189,35.91853
107,-13.492393,40.417664
108,-8.101221,34.446976
109,-6.8282447,37.845146
110,-7.817305,32.576275
111,-17.072405,34.08156
112,-15.017834,32.929955
113,-15.215138,30.507586
114,-11.636372,27.310009
115,-16.111563,35.366432
116,-8.87976,30.420174
117,-14.881358,30.68416
118,-6.927653,38.480732
119,-6.581587,30.315023
120,-12.603258,30.369995
121,-7.8996415,30.497515
122,-12.275891,34.119316
123,-8.9193125,38.57955
124,-12.697232,38.955055
125,-9.316021,37.96339
126,-11.455655,37.326702
127,-10.684056,31.180151
128,-9.4335375,30.814491
129,-11.279069,28.612904
130,-10.464228,39.50257
131,-11.751518,29.867716
132,-12.532764,37.51042
133,-13.839262,37.83109
134,-12.015928,34.882496
135,-15.89838,30.365011
136,-13.301613,30.024218
137,-15.389839,32.929157
138,-16.065886,33.856552
139,-5.915557,36.251163
140,-7.150379,29.801533
141,-8.516506,31.300106
142,-7.631013,37.06229
143,-12.545258,37.95849
144,-10.771985,33.972115
145,-6.471011,36.6515
146,-16.723186,35.59763
147,-12.968023,37.031647
148,-16.707209,35.825157
149,-13.494919,37.658817
150,-12.393,32.261158
151,-13.540056,32.068157
152,-13.236158,34.813343
153,-12.264299,38.95557
154,-6.323981,32.035355
155,-11.250998,28.272448
156,-16.100403,35.797512
157,-15.477716,36.170624
158,-11.769632,32.402912
159,-6.906534,35.960537
160,-15.015238,37.366543
161,-14.786817,36.529343
162,-13.796756,30.3815
163,-11.922897,37.81778
164,-13.615441,35.125225
165,-15.427646,36.132553
166,-12.623736,40.706715
167,-5.972578,31.621765
168,-15.870698,34.514248
169,-10.36475,32.8367
170,-9.10921,38.369392
171,-13.26509,33.556244
172,-9.266502,34.984943
173,-7.362533,35.85979
174,-14.027317,29.656166
175,-11.493574,32.40254
176,-8.490851,36.398865
177,-6.1149783,33.13916
178,-6.9404488,35.850285
179,-17.523972,32.586853
180,-9.76681,35.50666
181,-8.008184,30.100466
182,-15.542933,32.988167
183,-6.297058,37.113865
184,-10.486715,38.78327
185,-13.203023,37.556213
186,-6.744897,35.724716
187,-17.424341,33.357098
188,-13.859183,30.813791
189,-11.688726,34.461746
190,-13.395514,33.52105
191,-14.62884,31.25147
192,-9.080119,34.45301
193,-4.884084,31.740673
194,-7.8432174,31.51713
195,-14.518697,33.324066
196,-16.028482,37.696316
197,-7.479871,34.91607
198,-7.377954,29.280996
199,-9.5650015,34.02905
200,-11.842422,33.13586
201,-9.037064,36.68632
202,-6.9491568,30.608034
203,-7.613043,30.580406
204,-12.295104,36.345802
205,-8.865425,33.63241
206,-14.843935,36.167828
207,-15.774348,39.9988
208,-12.2323475,35.237442
209,-13.128789,33.569153
210,-11.748397,33.966793
211,-15.016682,40.810005
212,-8.607683,28.661875
213,-6.3822656,32.47171
214,-14.578026,28.472702
215,-9.567157,36.67698
216,-16.611374,38.42234
217,-8.542272,30.947693
218,-15.806841,38.3138
219,-10.767088,39.800762
220,-10.555244,32.310955
