,0,1
0,11.369098,2.9419472
1,14.210759,-0.6208145
2,9.895972,-0.6666977
3,13.38695,-2.8836234
4,8.622294,-0.84041375
5,11.722164,-0.54228044
6,12.136476,0.9608969
7,10.334328,-0.4621577
8,10.681886,-1.0142757
9,11.895295,-1.5597432
10,10.576557,-2.2739556
11,13.463943,2.1561162
12,14.221916,-0.5032043
13,14.711974,0.32339743
14,15.580707,-1.6015196
15,9.207351,-0.5884653
16,10.565418,-0.97564316
17,10.275816,0.3843502
18,13.070552,2.2626817
19,9.43703,0.622776
20,14.128885,-2.4958951
21,8.920062,-1.0474693
22,10.301767,-0.2068525
23,15.230542,0.35871738
24,13.9559,1.2045416
25,9.337864,1.1107059
26,11.522498,1.3975855
27,9.042351,-1.9366802
28,11.823802,3.7018626
29,14.340117,1.9043523
30,8.855264,0.75714
31,9.190826,1.7712117
32,13.654704,-2.1650956
33,13.404343,1.1434065
34,13.774605,-2.9566224
35,10.863648,-0.8734786
36,11.37369,-3.3098836
37,13.804647,0.1197704
38,14.461844,2.6685264
39,11.829264,-2.771332
40,9.875738,-0.98419666
41,12.826307,-1.4577006
42,11.735927,2.868887
43,14.306177,0.84855855
44,15.659941,1.2847744
45,11.18966,-2.3214614
46,12.630709,3.0398395
47,14.213212,-0.9487935
48,13.528803,1.8644823
49,12.119728,-1.5694499
50,9.417557,-1.3502809
51,10.5174465,2.690467
52,14.283971,1.4146739
53,10.433652,-2.9835052
54,11.998843,-2.7424214
55,10.606088,-1.0318146
56,11.633605,-1.556344
57,9.816243,2.5513334
58,12.226913,3.7646542
59,9.395427,0.9832899
60,15.63784,0.4645411
61,12.10648,-3.2156458
62,9.816675,-0.7643455
63,9.368674,2.7058432
64,12.848987,1.1362076
65,12.850316,2.9127038
66,10.8618355,-3.1105998
67,11.091172,-0.5755386
68,14.859145,1.2528175
69,8.791865,0.6198002
70,13.452727,1.5942857
71,14.715809,-2.033558
72,13.624427,2.6047788
73,13.17198,-1.9060656
74,9.02085,-0.34654975
75,13.896214,0.7929562
76,13.661053,2.3296208
77,12.967778,0.85472065
78,13.450673,-2.1959076
79,10.025304,-1.8739185
80,9.480312,0.39362127
81,9.592968,-0.21688326
82,13.656691,3.104891
83,14.489831,0.97410226
84,10.822201,3.107143
85,14.935048,2.0807078
86,13.083056,1.447039
87,8.696725,-0.6024127
88,11.704465,0.2970046
89,10.941397,3.631216
90,12.542567,-3.1336672
91,10.274323,3.03478
92,11.814032,0.24454607
93,13.515654,0.29804292
94,13.733701,3.230443
