,0,1
0,13.333465,4.2107573
1,14.00588,4.160698
2,15.59518,4.291684
3,14.297443,4.129733
4,14.696271,3.623547
5,13.416412,5.3860507
6,13.49207,5.7226305
7,13.165507,4.6764164
8,14.709889,4.402555
9,15.372469,3.6026742
10,15.261347,4.7366505
11,15.265213,3.7957764
12,13.387016,5.0294347
13,12.991623,5.225193
14,13.342506,5.122673
15,15.595216,3.6805453
16,12.915579,4.518833
17,14.969025,3.7006826
18,13.415639,3.9883285
19,13.165213,4.7626343
20,14.8119755,4.946156
21,14.48782,2.789336
22,15.295377,4.8488235
23,13.223834,3.4919453
24,13.606666,4.160377
25,14.016373,3.1120439
26,14.827332,4.923635
27,13.546179,3.388201
28,14.046504,4.1212344
29,14.664237,5.156529
30,14.982209,4.8414693
31,13.850006,4.3099647
32,13.918626,4.390326
33,13.601609,4.212319
34,15.665492,3.9805796
35,13.391598,5.395589
36,13.366718,5.631695
37,13.165584,5.2924323
38,14.29222,4.635543
39,15.416584,4.4987698
40,14.277282,5.108271
41,15.568091,3.7421474
42,14.191774,3.6779659
43,13.381998,5.265056
44,13.747354,4.698358
45,14.500818,5.521739
46,14.187952,3.9355204
47,13.440095,5.585695
48,14.136749,5.1598597
49,14.36284,3.7479312
50,15.271894,4.1550374
51,13.4013405,4.320027
52,14.470561,5.036235
53,13.065944,4.3792663
54,13.620005,2.7161567
55,14.767582,5.0061755
56,14.920758,4.355169
57,14.234878,4.269113
58,14.212875,4.435288
59,12.920329,4.428131
60,14.513988,5.5562196
61,15.035152,3.30121
62,13.55954,5.4348745
63,14.730033,4.0967636
64,13.718358,4.63364
65,13.896281,3.597065
66,13.092073,3.5057569
67,13.63395,5.5302515
68,13.173035,5.368652
69,14.8021755,3.4235115
70,12.858704,4.9704537
71,13.508959,4.92616
72,13.651788,3.8304088
73,14.773401,3.0954628
74,14.895426,3.9820766
75,13.649569,3.7483387
76,12.892784,4.5268188
77,12.747917,4.265991
78,13.379728,2.865723
79,13.974221,5.426591
80,15.541629,4.566865
81,13.75073,4.9751244
82,13.457675,3.0349977
83,15.230159,4.4295907
84,13.9889,3.5857806
85,15.117772,3.4747043
86,13.012194,5.065393
87,15.369747,3.9939978
88,13.204307,4.878735
89,13.352438,5.6967435
90,14.326882,5.5063686
91,13.208014,4.964189
92,14.121101,4.320938
93,13.278424,3.6803505
94,14.828518,4.963314
95,14.000221,5.4675684
96,12.923996,4.7589927
97,13.013336,3.4755714
98,14.079298,2.8114488
99,13.457098,5.2310834
100,13.252846,3.6275475
101,14.196249,3.9991643
102,14.856367,4.9672666
103,13.308537,4.408685
104,13.383355,3.665684
105,15.104491,3.2776587
106,14.630525,4.1872272
107,15.510237,4.563801
108,14.47128,5.5254054
109,14.010072,4.8930526
110,13.125241,3.7123168
