,0,1
0,-71.0997,-12.631743
1,-26.90404,-73.95394
2,-22.67096,-34.977764
3,-9.822473,-57.69577
4,-48.05852,-76.22524
5,-48.192493,-39.827904
6,-43.194683,-38.752148
7,-53.987125,-57.672253
8,-47.75328,-33.400604
9,-42.49085,-19.678806
10,-18.935349,-54.828648
11,-23.60562,-19.429981
12,-51.824337,-78.031975
13,-5.483768,-62.530968
14,1.1828042,-52.050613
15,-75.95616,-38.474865
16,-49.759747,-27.507523
17,-55.870003,-68.85789
18,-0.5822205,-45.795437
19,-54.009617,-58.939087
20,-28.63206,-45.187153
21,-77.43652,-14.667439
22,-13.519502,-49.079975
23,-76.64699,-34.28548
24,-59.773514,-66.9326
25,-43.199684,-45.382675
26,-17.595158,-87.10829
27,-49.042408,-39.3431
28,-80.10247,-20.3572
29,-43.902496,-62.867775
30,-51.62244,-33.605965
31,-47.459343,-29.568798
32,-66.8222,-33.025368
33,-1.1036979,-49.493793
34,-42.090897,-45.22981
35,-50.036816,-78.796005
36,-44.441345,-23.600998
37,-63.238434,-21.343569
38,8.167791,-61.371662
39,-38.491245,-79.097984
40,-20.936419,-86.05353
41,-12.601905,-72.760025
42,-43.145058,-52.704784
43,-18.955048,-20.47281
44,-30.779556,-61.36872
45,-12.293276,-70.63232
46,-27.588985,-79.25471
47,-75.88876,-58.215904
48,-42.38607,-42.15397
49,-84.15683,-43.237633
50,-81.42581,-20.712368
51,-54.593716,-25.37268
52,-28.652044,-60.74353
53,-66.19467,-29.233284
54,-8.74355,-32.617382
55,-13.404427,-65.471596
56,-19.95109,-75.424545
57,-46.016014,-43.80097
58,-9.617456,-42.245472
59,-22.70469,-46.312176
60,-7.670473,-42.93134
61,-20.402134,-41.848503
62,-35.262207,-11.810282
63,-60.944363,-20.12806
64,-59.385048,-68.062294
65,-71.4028,-49.02762
66,-17.264368,-27.109404
67,-54.940548,-53.485256
68,-43.3559,-55.10159
69,-61.714695,-6.0728927
70,-58.897354,-54.33004
71,-60.5238,-52.248985
72,-30.83376,-39.428467
73,-23.848486,-37.72783
74,-86.47258,-36.057518
75,-81.29257,-19.49784
76,-54.07277,-38.088245
77,-42.42396,-82.33718
78,-33.296173,-82.37622
79,-5.9976864,-82.809135
80,-28.729214,-79.59474
81,-54.38505,-68.61079
82,-40.53698,-47.44828
83,-47.525616,-32.587086
84,-71.075066,-17.614174
85,-48.85018,-61.958267
86,-22.464996,-80.68647
87,-22.592596,-60.77568
88,-18.073147,-72.875786
89,-8.035438,-70.12566
90,3.5883753,-59.518845
91,-28.294859,-42.16264
92,-28.515795,-41.928814
93,3.2754729,-50.440277
94,-25.775337,-44.57986
95,-52.066624,-60.112965
96,-58.24575,4.1319284
97,-39.338684,-53.82005
98,-71.0366,-12.79776
99,-48.203384,-49.882145
