,0,1
0,54.62649,-6.4608207
1,16.82176,-1.1240958
2,28.001322,-4.194614
3,47.817047,-11.419539
4,38.721966,-13.022554
5,49.261475,10.4933815
6,39.07433,3.3848798
7,62.788227,0.75075465
8,35.785614,-3.2094884
9,29.710331,-28.729279
10,50.57698,3.047135
11,44.850918,3.2586524
12,54.0864,4.1325135
13,46.88762,-21.11761
14,41.056576,2.8398252
15,29.111982,-15.404475
16,35.212994,19.46285
17,41.233322,-25.68738
18,44.98424,-21.619707
19,38.402225,-27.4603
20,45.309277,-11.302344
21,44.446507,8.13106
22,28.968967,-7.3515716
23,57.845135,5.62325
24,54.73831,-5.160593
25,54.897015,4.394221
26,26.057564,-18.08273
27,49.13795,0.9492405
28,60.792873,0.34640267
29,48.418957,-5.508913
30,36.36688,-26.92124
31,35.000336,21.011671
32,18.31155,-3.6325672
33,61.25621,1.6089476
34,54.302227,-7.4174466
35,28.651423,-30.177748
36,33.415638,-4.106234
37,39.688793,-22.166193
38,39.973118,-34.08995
39,47.13281,-11.561475
40,45.5038,-27.19355
41,37.45505,4.7291617
42,48.363018,-29.931911
43,39.344666,2.488391
44,32.430862,-1.9551839
45,26.75548,-20.7157
46,35.37204,-19.530714
47,54.004368,0.8662636
48,38.621735,-32.900166
49,36.984913,16.109856
50,33.959637,-15.070143
51,38.409206,0.45731845
52,47.647697,9.100289
53,40.667526,15.046002
54,25.60439,-10.380558
55,27.882742,-15.001549
56,25.623558,12.4780245
57,24.185785,-13.552178
58,45.593483,-1.5545521
59,43.523987,-27.175734
60,40.643288,-13.187245
61,39.031265,-30.689713
62,38.98597,-14.346206
63,35.7075,17.581282
64,25.688805,15.412854
65,35.95049,-33.68858
66,40.124805,7.6945887
67,39.71454,19.920628
68,35.590744,-13.577246
69,26.516493,-9.776794
70,47.01311,-27.703197
71,44.016632,10.76761
72,16.68315,-2.3054612
73,48.76212,1.4398439
74,23.647985,13.535821
75,42.640186,-28.576447
76,30.53155,13.6189575
77,44.26429,11.491796
78,51.04039,-6.749653
79,41.781704,8.249666
80,41.33849,-21.238735
81,32.65555,-8.553237
82,35.547688,17.305162
83,39.991917,20.52466
84,47.54327,-31.795835
85,44.343117,-27.812979
